Timestamp,Do you have health insurance through any HMO in Nigeria?,What is the name of your HMO?,Rate from 1 to 5 for the responsiveness of the HMO to your needs,Rate from 1 - 5 for the degree of flexibility with health facilities under your HMO.,Rate from 1 - 5 how well you are treated in health facilities because of your HMO.,Rate from 1 - 5 your level of satisfaction with your HMO
29/03/2021 06:25:46,Yes,AVON HEALTHCARE LIMITED,3,3,,3
29/03/2021 06:32:22,Yes,AVON HEALTHCARE LIMITED,4,4,3,4
29/03/2021 06:37:06,No. If No submit the form,NOVOHEALTH HMO,2,2,2,1
29/03/2021 06:44:15,Yes,AXA MANSARD HEALTHCARE LTD,3,3,4,3
29/03/2021 06:56:38,Yes,AXA MANSARD HEALTHCARE LTD,5,5,5,5
29/03/2021 07:08:50,Yes,STERLING HEALTH MANAGED CARE SERVICES,4,3,5,4
29/03/2021 10:25:06,No. If No submit the form,,,,,
29/03/2021 12:40:26,Yes,AXA MANSARD HEALTHCARE LTD,3,4,3,3
29/03/2021 15:06:06,Yes,RELIANCE HMO LIMITED,3,3,3,2
29/03/2021 15:31:09,Yes,RELIANCE HMO LIMITED,5,3,4,4
29/03/2021 16:22:11,Yes,THG,4,4,4,4
29/03/2021 16:39:02,Yes,HYGEIA HMO LIMITED,4,5,4,4
29/03/2021 17:45:17,Yes,HYGEIA HMO LIMITED,4,5,4,4
29/03/2021 22:25:21,Yes,AXA MANSARD HEALTHCARE LTD,5,5,4,5
29/03/2021 23:30:46,No. If No submit the form,,,,,
30/03/2021 01:07:49,Yes,AXA MANSARD HEALTHCARE LTD,4,4,4,4
30/03/2021 04:27:05,Yes,AIICO MultiShield,5,5,5,5
30/03/2021 06:57:14,Yes,RELIANCE HMO LIMITED,5,4,4,5
30/03/2021 09:29:42,Yes,AXA MANSARD HEALTHCARE LTD,4,3,2,3
30/03/2021 09:51:15,Yes,RELIANCE HMO LIMITED,4,5,4,4
30/03/2021 14:25:48,Yes,AXA MANSARD HEALTHCARE LTD,5,5,4,5
02/04/2021 15:25:59,Yes,AXA MANSARD HEALTHCARE LTD,4,3,3,3
24/05/2021 04:00:53,Yes,RELIANCE HMO LIMITED,4,3,3,3
24/05/2021 04:07:50,No. If No submit the form,,,,,
24/05/2021 04:07:51,No. If No submit the form,,,,,
24/05/2021 04:08:17,No. If No submit the form,,,,,
24/05/2021 04:08:41,No. If No submit the form,,,,,
24/05/2021 04:10:04,No. If No submit the form,,,,,
24/05/2021 04:12:57,No. If No submit the form,,,,,
24/05/2021 04:15:02,No. If No submit the form,,,,,
24/05/2021 04:25:46,No. If No submit the form,,,,,
24/05/2021 04:54:49,Yes,HYGEIA HMO LIMITED,1,1,3,1
24/05/2021 04:56:05,No. If No submit the form,,,,,
24/05/2021 05:14:42,No. If No submit the form,,,,,
24/05/2021 05:31:30,No. If No submit the form,,5,,,
24/05/2021 05:42:53,Yes,RELIANCE HMO LIMITED,4,2,1,1
24/05/2021 06:17:44,No. If No submit the form,,,,,
24/05/2021 06:19:30,No. If No submit the form,,,,,
24/05/2021 06:51:58,No. If No submit the form,,,,,
24/05/2021 06:55:30,Yes,AXA MANSARD HEALTHCARE LTD,3,3,3,3
24/05/2021 07:19:36,No. If No submit the form,,,,,
24/05/2021 07:46:10,Yes,RELIANCE HMO LIMITED,4,4,4,4
24/05/2021 10:35:40,No. If No submit the form,,,,,
24/05/2021 11:22:48,Yes,AXA MANSARD HEALTHCARE LTD,4,3,4,4
24/05/2021 12:32:55,Yes,OCEANIC HEALTH,3,3,3,3
24/05/2021 12:50:38,Yes,HYGEIA HMO LIMITED,3,3,3,3
25/05/2021 05:55:20,Yes,AXA MANSARD HEALTHCARE LTD,4,4,4,3
29/05/2021 01:31:39,Yes,RELIANCE HMO LIMITED,4,4,4,4
29/05/2021 01:37:14,Yes,AXA MANSARD HEALTHCARE LTD,3,2,3,2
10/06/2021 09:41:17,Yes,AXA MANSARD HEALTHCARE LTD,3,3,3,2
16/07/2021 07:31:25,Yes,MEDEXIA Ltd,3,2,3,3
